portfolio_return_1d,portfolio_return_5d,rolling_volatility_5d,rolling_volatility_20d,rolling_volatility_60d,rolling_mean_return_5d,rolling_mean_return_20d,rolling_max_drawdown_20d,rolling_max_drawdown_60d,downside_volatility_20d,skewness_20d,kurtosis_20d,correlation_mean_20d,correlation_max_20d
0.006203124920416632,0.009855744806800432,0.005797902570209695,0.015947485064243015,0.01743109266621862,0.0019711489613600864,0.0012491663701995623,-0.0853602595215961,-0.17571750066990255,0.013929491432424604,-0.759594087864752,1.7171086058785494,0.5579195098461308,0.7311765774588053
0.005042858560175633,-0.0009102598567400774,0.005133113980475435,0.008202832232755294,0.009176482975656635,-0.00018205197134801547,-0.000335292447742134,-0.046382784618881345,-0.07548317380061131,0.006419632786516717,-0.6829181083173401,0.8322196241545444,0.379823026649271,0.6100588178148332
0.0007092312050009262,-0.01134814047504244,0.0031860141116850527,0.005829484380213208,0.006833610659287076,-0.002269628095008488,-0.00011142885639208084,-0.022108452128860034,-0.022108452128860034,0.002116590358630821,0.09374767808679335,-0.9444075583816705,0.3353924964029508,0.7253390293817868
0.03796958122784654,0.16168996875781438,0.017926188193760417,0.024581557891379693,0.02145711960476615,0.03233799375156288,0.010263798444271237,-0.06398439176174664,-0.1546861068505183,0.01211461535799003,-0.09532924474210232,-0.5572307995870264,0.4992257137584812,0.9226427490080784
0.03721189215729054,0.2036545654619982,0.02122200109856568,0.021372174817007993,0.019381284095855465,0.04073091309239964,0.01402324294647701,-0.020564781987409186,-0.15131401885810114,0.0038474055536664217,0.9248321732243053,0.11347154755315116,0.7357839302187913,0.8263182957147477
0.006636413574380775,0.09570276084900739,0.014714269202629282,0.012960642733129881,0.012754444661145316,0.019140552169801477,0.0068815228679542815,-0.027804821001135793,-0.1443844366094097,0.004406582176525363,0.9419211432836755,2.2708392776890487,0.40213713140749124,0.7183825676104187
-0.023737761634500552,-0.023184761063812336,0.013912807154469041,0.009670844725133595,0.01020811825472656,-0.004636952212762467,-0.0007799200515800917,-0.035612638791321816,-0.035612638791321816,0.007179454066372788,-0.4875465765119005,0.33859300321043684,0.48249314666333604,0.6288392028560522
0.08102470914658162,0.24938791006896405,0.025590493433377662,0.02654425899210352,0.01744828821107755,0.04987758201379281,0.011370195747220225,-0.05576403963601784,-0.09613356009097673,0.005751640993593205,1.5435764516542412,1.5271656613712135,0.9548403512438471,0.9783732990758469
0.08116380024172257,0.2642007116212267,0.020690190708236265,0.026932504686439127,0.018296383272125464,0.052840142324245346,0.012116712572361235,-0.046627461142212945,-0.11611473211813661,0.006429348702376583,1.3844489934298132,1.1258545972991705,0.6781039427494661,0.8205759772562481
0.12536115580276033,0.2920359524412989,0.043801225714108306,0.035680864487821005,0.02427136331481966,0.05840719048825978,0.014092770203253866,-0.04943455994609269,-0.1441535085608484,0.009417041360599279,1.9354365336823947,4.340382727717101,0.7553747247437449,0.89871103947702
