portfolio_return_1d,portfolio_return_5d,rolling_volatility_5d,rolling_volatility_20d,rolling_volatility_60d,rolling_mean_return_5d,rolling_mean_return_20d,rolling_max_drawdown_20d,rolling_max_drawdown_60d,downside_volatility_20d,skewness_20d,kurtosis_20d,correlation_mean_20d,correlation_max_20d
0.008108028731333173,0.01164986263469831,0.009997733812922112,0.010885517557773299,0.01829424147213911,0.002329972526939662,0.002297643554961793,-0.04135560681005457,-0.21443891610116939,0.005909122732140391,-0.1987249556050909,-0.8037455409501886,0.2765832418601831,0.8060910221340487
0.0009595540480088548,0.025541268231840393,0.006642257807215042,0.004897479412477307,0.008507300875381535,0.005108253646368079,0.0031905411015203168,-0.003467704541348926,-0.0724967980283574,0.0011293411260177024,1.2792386022006204,1.7076358870611454,0.1373608684633091,0.5351920258843447
0.006504138905940466,0.050339098950566395,0.020321672427203574,0.029432798018225233,0.02431074622270304,0.010067819790113279,0.001616943850540651,-0.09187838419238425,-0.09187838419238425,0.017530426071522807,0.2043914050720325,-0.2894935681080777,0.6976029496267574,0.8712733517178015
0.008232008384693948,0.018468277399026255,0.008754178880240823,0.013650174892131018,0.018643769139042077,0.0036936554798052508,-0.0013500596337090887,-0.0861718174481565,-0.1937082660540037,0.008282918744666226,0.24261521901529973,1.0780329355020193,0.30853920130068363,0.6690926960397128
-0.001922817201005969,0.027014262702817593,0.005251763030121891,0.00676516169013781,0.011479662483984873,0.005402852540563519,-0.0011056651448808374,-0.07160954727561686,-0.13107375541441968,0.0042632783122354,0.0587040386044801,-0.7444822618900669,0.3937136057070978,0.83174285314072
0.0010058102671793023,0.021651849496869414,0.008180051021694508,0.01989153895248432,0.016104287251326843,0.004330369899373883,0.0001954639534202677,-0.07254258733256436,-0.08220861886008046,0.018577484127572697,-1.139970503939431,1.5149286103932915,0.9265823264311193,0.9586288003941205
-0.010235943679062652,0.0147117568218297,0.010451281455221692,0.02094430387583866,0.017790886435018832,0.00294235136436594,-0.0016334669021372474,-0.09807462279622525,-0.09807462279622525,0.014761765195107654,-0.3077026465489108,-0.029266311277833548,0.44598806698198157,0.8484328054140376
-0.010403412527348622,-0.014903162667818704,0.006385688651183125,0.0148256751108524,0.011776674972371148,-0.002980632533563741,-0.0005395338745766033,-0.04077175291641999,-0.04077175291641999,0.013218391837843253,-0.9634558429271106,1.0896678547758307,0.371310361246665,0.7603125263971241
-0.0018438824055289956,0.002973478736317361,0.019614390030105643,0.011691520395104354,0.012620811296592446,0.0005946957472634722,-0.0006343974697083747,-0.05329417214630905,-0.14834324674120236,0.006858498827559468,0.23422967383164744,0.9955399947684856,0.7853277462463373,0.8255593619166529
-0.008881712651253001,-0.0037554777711285682,0.019557370780906167,0.013474264357389134,0.013755807437248696,-0.0007510955542257136,0.0011353830250531807,-0.03989492633355707,-0.15046945820068325,0.00797833662135542,0.10161826868698685,0.7871037702657594,0.3202140621928492,0.7195787211472188
0.013989212917978236,0.03321244725653019,0.02268761690412117,0.016928508598675986,0.0187471030156623,0.006642489451306038,-0.0012169594385843378,-0.0953064373846344,-0.18398030887949268,0.00892651170532028,0.21123416602436737,-0.45832244072379563,0.46754321830093903,0.9382335258227994
-0.007138713222345698,0.01994170721537151,0.022008993183991035,0.013190704886091018,0.01241469935527384,0.0039883414430743015,-0.0006220471188250566,-0.07442976204493013,-0.13150404961073936,0.005505640917046735,1.1238311090015043,1.1976961022181205,0.33722320844828535,0.6146401181655393
0.010954730433491993,0.022633079246398513,0.011234552305513913,0.010281831685714858,0.008853170751556486,0.0045266158492797024,0.003830080306365679,-0.013383392036470654,-0.08456784686825158,0.004164599579327993,0.9673190980841514,1.632056735559051,0.5217971473532419,0.9942594109622012
-0.0018506777407871445,0.028372525177391136,0.012667441361462299,0.01317033876225502,0.011799430003102787,0.005674505035478227,0.0035866356063366245,-0.013645801778715216,-0.07468112667393245,0.004331948036137216,0.7506172984083763,-0.5811031898044499,0.23039667182795304,0.6355083562820811
0.007064171754640703,0.049803879118480554,0.007179361195691718,0.018331736103028018,0.015117557611711924,0.009960775823696111,0.009536709725839431,-0.01706616069983191,-0.07964738933623583,0.005614226919643313,1.5473481979328154,3.6561127818868684,0.2363405580206257,0.4492597321373047
0.0021355313113611846,-0.003192028839669467,0.007546686887760274,0.004763539824371316,0.006515973006069939,-0.0006384057679338934,-0.0019069918163996849,-0.04243867912379318,-0.06158252116356866,0.003780975542358719,-0.6412857881434821,0.40141905633862174,0.23060949881402756,0.4369094497261116
0.007200411272122589,0.03745964972314563,0.002241976085604543,0.008918391993245433,0.01419133030389224,0.007491929944629126,0.0032368066047828133,-0.02253723522257811,-0.15964657066977828,0.004870261848274383,-0.7375220002216848,-0.7355163800242775,0.5735366717081624,0.8130486897522441
0.015607113617535504,0.06545242448667447,0.008205709270525188,0.0177615725697075,0.01639703990301626,0.013090484897334895,0.002628667023591674,-0.04637334330140175,-0.04790348067716799,0.012517649910770893,-0.31492014978423166,0.6479109243701354,0.5188002728320209,0.7851084226649504
3.416029083057586e-05,0.026580447546899404,0.0039923754684477895,0.009682363745759036,0.018075952526498733,0.005316089509379881,0.0032533877563082603,-0.030221735017718077,-0.21443891610116939,0.0043859699680855,0.016183290007778777,-0.9739649041717691,0.2312366874982771,0.7600702060220305
-0.00040293187723790844,0.019116268376091115,0.007031364371918419,0.004963120447638931,0.0083390835635762,0.003823253675218223,0.003020115711623743,-0.003467704541348926,-0.0724967980283574,0.0011575518770714239,1.321465396162094,1.6698751264751035,0.20246088626219974,0.5066513629456506
0.0006726887715312433,0.05570857954077875,0.019470425955088314,0.027681919693237942,0.02430861575975263,0.01114171590815575,-0.0005554306068392917,-0.09187838419238425,-0.09187838419238425,0.017530426071522807,0.29614926990952994,0.2766018400342311,0.7400345495785688,0.868259406427183
-0.006269223834470396,0.007904901512341625,0.00978677650635906,0.013694253472515707,0.018548158654496227,0.001580980302468325,-0.0015657176470122984,-0.0861718174481565,-0.1937082660540037,0.007678003499898711,0.2900725948476171,1.0406037416328031,0.3613419420376019,0.6039068264665626
-0.011197489599990682,0.00546874513931047,0.008194491953471298,0.006722640743005764,0.011539926753626896,0.001093749027862094,-0.001079389432517214,-0.07160954727561686,-0.13107375541441968,0.004195592728123083,0.07933877719260075,-0.7573511825089264,0.3509037411528293,0.7553394498894923
-0.00019287332268432377,0.02650952703104944,0.006989127049853222,0.0195821468627122,0.016106242604317644,0.005301905406209888,-0.0005665522452573041,-0.07254258733256436,-0.08220861886008046,0.018572633196220975,-1.0905949780073825,1.5959169735007237,0.9319474586778633,0.9614808355672979
0.001985402700043969,0.021829854444635744,0.009519625145959942,0.020791112288101484,0.017790380830201645,0.004365970888927149,-0.0020258760556572547,-0.09807462279622525,-0.09807462279622525,0.014761765195107654,-0.2611365425885198,0.041424264864446614,0.4407776802468941,0.8556529259879075
-0.00789149072301947,-0.013904486700363794,0.006166492959272967,0.014906080537814698,0.011810500769881776,-0.0027808973400727586,-0.0010097074266269004,-0.04077175291641999,-0.04077175291641999,0.012525984960866625,-0.8499397017171912,0.8541832007008251,0.3792111138327854,0.7940778477190166
-0.002492728157392272,0.006174378840013244,0.019409000491078174,0.011519154987086583,0.012625431833169814,0.0012348757680026488,-0.00028836016336189154,-0.05329417214630905,-0.14834324674120236,0.006933084865550242,0.17037867825558492,1.2160684171720861,0.8112452525248003,0.8667048983661559
0.0049551573654196554,-0.0004330271221290342,0.019714424166722363,0.01345976550631784,0.01372989232879383,-8.660542442580684e-05,0.001091996162701781,-0.03989492633355707,-0.15046945820068325,0.00797833662135542,0.11155836689400518,0.806872349415043,0.3300555824222433,0.7025616712624361
-0.016414392180332332,0.0212907838445018,0.024688627631096513,0.017232341935151885,0.01883252230017834,0.00425815676890036,-0.0017078639879459599,-0.0953064373846344,-0.18398030887949268,0.00866089018361249,0.25690811035417566,-0.5974348874147435,0.43689487932193705,0.6735456523121651
